,0,1,2,3,4
0,4728,water tank,water tank,12227,nikhilchandran.p
0,4730,Gyro Bracelet,Bracelet made of mathematical shape named gyroid.,3120,Protonik
0,4741,Selfish,"No supports needed
ABS - Print bed - 100 / Nozzle - 120 to 130 depending on quality of material",10909,bo.thornton
0,4742,Hinata Hyuga_223mm Tall,It's a popular anime girl character named Hinata Hyuga from the anime series Naruto Shipuden.,11693,Lomell Rueca
0,4743,Goblin Junk Merchant Bust,"A randomly generated goblin character from our tabletop RPG, Wayfarer: Things Beyond Wonder. He's modified from a full version we'll be releasing for our 28mm scale Wayfarer miniature line.
In addition to the miniatures, we here at Ill Gotten Games are gearing up for our first rules expansion: Wayfarer: Into the Weird, and we'll be posting updates leading up to all of that on our blog and our Things Beyond Wonder tumbr page, which you should go and follow if you do all that fangled social media stuff. We'll be posting new content (like NPCs, equipment, and spells and such) to the tumblr page, and we've already got a bit of content up there, including a regular Hero Forge NPC feature. If you haven't checked out that program yet, do so. It's great for making Wayfarer characters.",1031,Dutchmogul
0,4744,fractals bracelet,"A succession of superimposed and merged fractal geometries creates a delicate lattice. This lattice is then curved around your wrist. The developed length of the lattice is 16 cm, and the diameter of the bigger circle on top, is 5.5 cm. ",10736,Athina Kokla
0,4746,Neisha - Floral Case for Iphone 6 Plus,"“You can cut all the flowers but you cannot keep Spring from coming.” ― Pablo Neruda 
Unique case design exclusively for the iPhone 6 plus. This piece of digital craftsmanship is 3D Printed in Nylon and dyed in Pink. Other Colors are available. © [Designs by Genghis] [2015] All Rights Reserved",1180,Genghis
0,4747,Ursula 3d character model,"Ursula 3d character model,made in Autodesk Maya software.",1271,aaryan1to
0,4748,Belcha 3d model,"Belcha 3d model,made using auto desk Maya software.",1271,aaryan1to
0,4749,Dragon ball,"Dragon ball,made using auto desk Maya software.",1271,aaryan1to
0,4750,Voronoi Ring,"Voronoi ring.
Resized, can be used as a bracelet as well",10746,vmladin
0,4752,Elf Street Mage Bust,"A character from our tabletop RPG, Wayfarer: Things Beyond Wonder. She's modified from a full version we'll be releasing for our 28mm scale Wayfarer miniature line.
In addition to the miniatures, we here at Ill Gotten Games are gearing up for our first rules expansion: Wayfarer: Into the Weird, and we'll be posting updates leading up to all of that on our blog and our Things Beyond Wonder tumbr page, which you should go and follow if you do all that fangled social media stuff. We'll be posting new content (like NPCs, equipment, and spells and such) to the tumblr page, and we've already got a bit of content up there, including a regular Hero Forge NPC feature. If you haven't checked out that program yet, do so. It's great for making Wayfarer characters.",1031,Dutchmogul
0,4753,Bolt on DW611 Dust Collector Upper with built in deflector,"Fully compatible with my Low Leverage DW611 Spindle mount for Shapeoko 2
Now includes Brush plate!
Requires:
1 - Vacuum hose adapter & 4 - M5 bolts with nuts
2 - pan head wood screws about 25mm long (to replace factory screws that hold spindle stop button in place)
8 - 8mmx3mm super magnets
Best printed at .25mm or less layer height.   ABS or PLA compatible.  
Support should be enabled for the recessed bolt holes.",9744,bikejunky98
0,4754,"1 1/4"" vac hose coupler for Dust Collector","This is the hose flange for use with 1 1/4"" standard shop vac hose.  This piece bolts to the DW611 dust boot bolt on dust collector foot/air deflector.   This piece requires minimal support and should be printed at .25 or less layer height.  PLA or ABS should be fine for printing this object.  ",9744,bikejunky98
0,4755,Low Poly - Rhino,The first Low poly rhino .. Keep in mind the units are in inches,3627,zaid macci
0,4756,Darth vader - poly,The dark Side!!! Darth Vader torso in low poly Black,3627,zaid macci
0,4757,Ocean Pearl Necklace,"Intro
As a concept designer and toy modeler working in the games industry I always start my creative thinking process by putting down words and ideas on paper before picking up the pencil.
Idea behind the design
For this jewelry contest my initial idea was to base the design on the the theme of water, choosing words like “pearl”, “ocean waves”, “movement” and “water drops”. (Not sure if this is just me wanting to be summer already :D)
Water is a symbol of purity and is the source of life. Pearls are simple in shape and whitish/silverish and are considered the gemstone of kings, pharaohs, emperors and gods. Waves are symbol of free spirit and motion/movement. You will see all these incorporated in my final design. 
I think every woman will want to portray these things, so why not saying it with this jewelry?
Design Phase
I usually design creatures and character but this time it was really fun to try thinking of something as aesthetic as a women’s jewel.
Right after the idea stage I started with rough sketches and thumbnails.
As a 3d artist I believe a design is not thoroughly figured out and completed not until it is realized in 3d. So I did 3d mockup models based on the three sketches I liked the most. The 3d mockups help to see the design from all angles and to spot out any problems and to evaluate it whether it will be hard to 3d print, whether the actual molding process will be possible or complicated.
After I narrowed my choice and focus on only one design that I think is very effective and at the same time easy to produce – I did a second stage of concept design – several variants of the same thing trying out different shapes and motives. Usually I do this by overpainting a screenshot of the 3d mockup model.
Then I created the final 3d model following the refined design and make it 3d printable.
Prototyping Phase
As this is a design for a physical product I didn’t want to stop at the digital stage. There is no better evaluation tool than having a 3d printed model in your hand. I contacted a local 3d printing service and few days later I received the test models I send them. I tested different sizes, versions with cutouts or with no cutout parts and different depth.
I didn’t want to call this done (since it was so fun and exciting to see the design coming to life) and took the decision to manufacture it for real. Make it real or go home (bro! :D). So I did a silicone mold using the 3d print.Then cast it from wax and post-processed it a bit. Finally I and gave it to a friend, who was able to cast it from silver.
Best Phase
The best part of this whole new and exciting experience for me was the photo shoot … where the gorgeous model Aneta wore my design around her neck! :D
Outro
It was a really fun and wonderful experience and I enjoyed every single step from design to rapid-prototyping to molding and presentation.
This is my first ever jewelry design, but I liked the process so much in fact that I think it won’t be my last one! I appreciate your time. Thank you for reading this presentation.
Martin",11852,Martin Punchev
0,4758,Linux 8 Bit Key Chain,"8 Bit Linux Key Chain, Key Ring",12376,Dryrock
0,4759,Printable Architecture Kit House 1,"Printable Architecture Kit House 1
This is a high detail printable Architectural model making kit that is fun to print and build.
This kit is made up of interlocking components that fit seamlessly to each other.
This is a fun product for, Students, Architects, Kids, Scale model makers and design enthusiasts.
Each part was designed to print perfectly without the need for supports or rafts on any FDM FFF 3D Printer.. Just print and assemble!.
This kit contains Walls, Floor slabs, Roofs, Windows, Doors and Balcony fittings in 8 STL flies ready to be printed and assembled.
We will be publishing loads more Building kits soon!
Download, print and assemble!",2473,ArchitectureKIT
