,0,1,2,3,4
0,17615,Toranado PGE X-Carriage - Prusa i3 8mm,"SummaryToranado Precision Geared Extruder X-Carriage for Prusa i3 w/ 8mm Smooth Rods Update 1-31-2016 - There is now an alternate version of the x-carriage that uses M3 nuts instead of the Brass Knurl nuts. If you'd like to go this route, print tpge-xcarriage-wm3nuts.stl and use that part instead. Update 1-30-2016 - I am also working on a 2-piece solution (No back covers) that is similar to the one that BigCooter did for the 10mm smooth rods. This will also be available for download here shortly. The BigCooter 10mm version is available here: http://www.thingiverse.com/thing:1297618 This x-carriage is designed with the following considerations: Utlilizes the Prusa i3 format for 8mm smooth rods placed 45mm apart. A perfect mount for the Toranado Precision Geared Extruder that maximizes Z-axis print height. The TPGE can be found here: http://www.thingiverse.com/thing:1246951 Can be removed or installed onto the printer without disassembly of the x-axis idler or x-motor mount. Contains an integrated X-axis belt holder. Uses the same mounting pattern spacing as the i3 Rework. Bill of Material is as follows: 1x 3D-Printed tpge-xcarriage.stl 1x 3D-Printed tpge-xcar-cover1.stl 1x 3D-Printed tpge-xcar-cover2.stl 1x 3D-Printed tpge-xcar-beltholder.stl 6x Banggood M3*4mm H62 Brass Knurl Nuts 2x M3 Stainless Steel Nut 3X M3 Stainless Steel Washer 3x M3x20 Pan Head Screw 6x M3x22 Pan Head Screw 2x M3x30 Pan Head Screw 3X LM8UU Linear Bearing (O.D. 15mm - Length 24mm) Build Instructions link: https://thingiverse-production-new.s3.amazonaws.com/assets/89/08/b1/83/e5/tpge-xcarriage-build-31jan2016.pdfPrint SettingsPrinter Brand: RepRapPrinter: Prusa i3Resolution: 0.4 - 0.6 Nozzle, 0.2 Layer THicknessInfill: 28%Notes: Support Structure not needed for printing these files. Recommended Settings for 0.4mm - 0.6 nozzle: tpge-xcarriage.stl - 3 Perimeters, 28% infill. tpge-xcar-cover1.stl - 2 Perimeters, 28% infill. tpge-xcar-cover1.stl - 2 Perimeters, 28% infill. tpge-beltholder.stl - 0.4 Nozzle, 2 Perimeters, 28% infill",62824,Weber3DPrinting
0,17616,The Toranado Precision Geared 1.75mm Extruder,"The bill of material & Hardware Kits can be found here: http://www.thingiverse.com/thing:1246951
Build Instructions - https://thingiverse-production-new.s3.amazonaws.com/assets/0f/2c/fc/85/80/tpge-buildinstructions.pdf
The Toranado Precision Geared 1.75mm Extruder
Introduction Video: https://www.youtube.com/watch?v=nE5W35HkDh8&feature=youtu.be
Significantly lighter than NEMA-17 geared Extruders
All-in-one
Precision Geared
Uses Ultibot's High Performance MK7 Drive Gear
Modular Design - All parts are easily printable without structure and in your material of choice (PLA/ABS/PETG).
Designed for use with E3Dv6 1.75mm Universal
Attractive (like the one who designed it*). :)
Sidenote: There is still some minor discussion as to the validity of the designer being attractive.
ALSO AVAILABLE TORANADO X-CARRIAGE MOUNTS
i3 8mm X-Carriage Mount - http://www.thingiverse.com/thing:1302584
i3 10mm X-Carriage Mount - http://www.thingiverse.com/thing:1297618
Also compatible with i3 Rework and typical 23x23mm x-carriage hole patterns.
Please Comment and leave your thoughts about the design!",62824,Weber3DPrinting
0,17617,Spool Holder - Wall Mount (Optimized for Hatchbox 1.75mm),"SummarySimple and easy-to-print modular wall-mount spool holder.InstructionsInspiration for innovation can happen in the strangest of places. In this case, I was in the middle of my ordinary morning routine, when I looked to my right at a standard toilet paper holder. 3 hours later this model was completed in CAD - this design is a remix of almost every toilet paper holder used in North America. Time and time again, the toilet has been that fruitful place where many a light bulb has gone off in my mind. This modular spool holder is designed to be used with any 1.75mm Hatchbox brand spool (or any 8"" diameter spool of the same width). Spool Example: http://www.amazon.com/Hatchbox-1-75mm-3D-Printer-Filament/dp/B00J0ECR5I/ref=sr_1_1?ie=UTF8&qid=1442862294&sr=8-1&keywords=hatchbox+pla The assembly consists of three printable parts: spoolbracket-RIGHT.stl (Right Bracket) spoolbracket-LEFT.stl (Left Bracket) spoolbracket-base.stl (Wall-Mount Base) I have also included the .STP CAD file for those who would like to modify and edit the 3D data in a CAD software (spool-holder-assy.stp). Assembly Notes: The parts are held together with 6x 14mm M3 screws. I always get my stainless steel button head screws from Mcmaster-Carr. Here's a link to order them: http://www.mcmaster.com/#92095a168/=z1d7m5 The 6x mounting holes in the base are sized for M3 tapping (they print at 2.5mm dia.). Once tapped, the holes accept M3 screws perfectly. If you don't have a drill and tap set, I highly recommend that you do, and you can get one here: http://www.harborfreight.com/metric-drill-tap-deburr-bit-set-95529.html. The bits both drill and tap the hole to the proper size in one simple operation. The larger 3 wall mounting holes in the base are designed to be finish-drilled with a 4.5mm bit (or equivalent). 1"" or 3/4"" PVC can be used as the reel pin. I used 3/4"" PVC cut to 3.75 inches and it works perfectly. All 3 parts on the finished spool holder shown in the images were done with 18% infill and black Hatchbox PLA. They printed up wonderfully.",62824,Weber3DPrinting
0,17618,Toranado 40x40mm 12VDC Cooling Fan Cover,SummaryToranado 40x40mm Cooling Fan Cover (12vdc).InstructionsDesigned in Unigraphics and printed on my PRUSIA i3 with 1.75mm filament (recommended). Fits on a standard 12vdc 40mm cooling fan. Both the printable file (.stl) and CAD import file (.stp) are included.,62824,Weber3DPrinting
0,17619,Toranado 30x30mm 12VDC Cooling Fan Cover,SummaryToranado 30x30mm Cooling Fan Cover (12vdc).InstructionsDesigned in Unigraphics and printed on my PRUSIA i3 with 1.75mm filament (recommended). Fits on a standard 12vdc 30mm cooling fan. Both the printable file (.stl) and CAD import file (.stp) are included.,62824,Weber3DPrinting
0,17622,Bowtie,"Bowtie
Print, pasted elastic cord for superglue and enjoy!",55750,Bajmb
0,17623,Tendeur axe X pour prusa i3 P802M Zonestar,SummaryX axis tensioner for prusa i3 P802M from ZONESTAR (aliexpress)Print SettingsPrinter Brand: RepRapPrinter: Prusa I3Rafts: NoSupports: NoResolution: 0.2Infill: 30%Notes: Print in ABS at 230°c and 100°c for the bed.Post-Printing,62855,Karat92
0,17624,Soldier Bot,"SummarySingle Soldier Bot from my ""Robot Minifigure Trio"" set.Print SettingsSupports: NoResolution: .2 mmInfill: 10%Notes: Shoulder x2 Arm x2 Weight x2Post-PrintingAssemble with hot glue.",62872,RobotOverlord
0,17625,Tank Bot,"SummarySingle Tank Bot from my ""Robot Minifigure Trio"" set.Print SettingsSupports: NoResolution: .2 mmInfill: 10%Notes: Tread1 x2 Tread2 x2 Peg x8Post-PrintingAssemble with hot glue.",62872,RobotOverlord
0,17626,Minion Bot,"SummarySingle Minion Bot from my ""Robot Minifigure Trio"" set.Print SettingsSupports: NoResolution: .2 mmInfill: 10%Post-PrintingAssemble with hot glue.",62872,RobotOverlord
0,17627,Cinderblock,SummaryMiniature cinderblock replica.Print SettingsResolution: .2 mmInfill: 0%,62872,RobotOverlord
0,17628,Robot Minifigure Trio,"Three robotic figures designed with classic video game character archetypes in mind. 
The first, cyclops oval shaped robot, is a scout/ medic support for the team. The second, tank bot, is the heavy, slow, armor plated fortress with a cannon and turret. The third, bipedal walker bot, is the quick, nimble soldier robot equipped with light weaponry and high maneuverability. 
All parts print without supports, however the SoldierLegs.stl includes its own custom support to avoid multiple files for the two legs. Also, the Minionlegs.stl should be printed upside down with its top on the print bed and its feet in the air, with a brim or raft. 
Default size is around 50mm tall, and is as small as possible for the more detailed parts. 
My minifigures were printed on a Printrbot Simple Metal using white Hatchbox 1.75mm PLA, at a resolution of .2 with a slow print speed of around 30 mm/s for detailed parts like the soldier legs and the minion legs. 
Individual character models will be uploaded to my page soon! http://www.thingiverse.com/RJ_12/about
I would love to see your prints of my robots, and any modifications you add to make them look different!
Print Settings-
Rafts: Doesn't Matter
Supports: No
Resolution: .2 mm
Post-Printing-
Some assembly required... All parts slide together and will require some hot glue to stay in place.",62872,RobotOverlord
0,17629,"13 Faced, Space-Filling Polyhedron","Summary""A space-filling polyhedron, sometimes called a plesiohedron, is a polyhedron which can be used to generate a tessellation of space."" What that basically means is that these two polyhedrons, when paired together, can create an infinite pattern of identical polyhedron pairs that fully fills space, leaving no gaps in-between. You can learn more about this specific polyhedron from the link: http://science.unitn.it/~gabbrielli/p8_gallery.htmlPrint SettingsRafts: NoSupports: NoResolution: .2 mmInfill: NoneNotes: Select ""Spiralize the outer contour"" for the fastest print time",62872,RobotOverlord
0,17630,Mary and Joseph Statues,SummaryMary and Joseph holding Jesus. Scanned from a nativity scene. Download the Updated file over the original file for better print quality Download single files instead of combined files for more print controlPrint SettingsRafts: YesSupports: NoResolution: .1Infill: 15%,62872,RobotOverlord
0,17631,Pocket Knife,"SummaryA unique pocket knife with a cool opening and closing mechanism. Just flick the lever on the right to open, and flick again to close.Print SettingsPrinter Brand: LulzBotPrinter: TAZ 5Rafts: NoSupports: NoResolution: .15mmInfill: 35%",62872,RobotOverlord
0,17632,"""Geek"" Letttering","SummarySimple styled ""Geek"" lettering for all the 3D printing geeks out there! Enjoy!Print SettingsPrinter Brand: LulzBotPrinter: TAZ 5Rafts: NoSupports: NoResolution: .1mmInfill: 100%",62872,RobotOverlord
0,17633,Heart Shaped Box,My first attempt at a puzzle box design inspired by the locket from The Illusionist,62871,Roely
0,17634,Flop Dog,I wanted to create a simple plush looking dog. The feet and bottom are flat so it can sit on any surface.,62883,Jennifer_Holland
0,17635,Re-enforced Wheel Hubs,The Re-enforced Wheel Hub is a modification to the original wheel hub for the F1 Race Car which I incorporated after breaking a rear tire rim.  The flange was extended to help keep the rim on the axle under high stress conditions.,58020,Flashsolutions
0,17636,Race Car Driver and Helmet,Scanned bust of myself in Skanect.  Added a helmet and visor from Skimbal's thingiverse post.  Printed at .2mm 30% infill and painted with Testors paints.,58020,Flashsolutions
