,0,1,2,3,4
0,16015,"Dog, Tock the board game","This is a very exciting game.
Made for adults and children. The game is drawn in the Swiss version. The game manual I uploaded in German and English.
This game is a partner game. It promotes teamwork, tactical thinking and it's addictive ...
for The game prints the 4 corner pieces for 4 players. per color a kennel, the end and the marble Dice: to their uses for the card. puts it on the cards. To see how many your next round must distribute.
additional: prints always 2 middle parts, for 2 other players. 4, 6, 8 or more.
You must have 2 card games with jokers get 55 cards (52 + 3 jokers)",26223,tigerklaue
0,16016,Eagle Vector Power module mount for Tricopter V3,"SummaryPower module mount for the RCExplorer Tricopter V3. You can use it to mount just the power module, I designed it so the GPS could be fitted ontop. Its designed to fit around the 10mm booms and use cable ties to hold it in place. Print SettingsPrinter Brand: SeeMeCNCPrinter: Rostock MAXRafts: NoSupports: YesInfill: 50%Notes: printed in ABSHow I Designed ThisUp close.view with GPS mount on top",49829,craig_moore
0,16017,Thing-3,"Figure modeled software TopMod. 
Dimensions: 66 x 66 x 50 mm.",37365,Esanjuan
0,16019,War Gaming Cannon,"SummaryThis is a field canon for war gaming. Use the ""all parts for print.stl"" for fast results. (This prints all parts at once.) Scale all .stl files by .8 for 28mm gaming. If you build each piece separately you will need to print: 2 wheels 2 hangers 1 left side 1 right side 1 joiner 1 barrel_2_pcs (both sides pf barrel included in .stl) I spent a lot of time making this 3d printable for the Thingiverse community. I hope you like it. Enjoy!Print SettingsPrinter Brand: SeeMeCNCPrinter: Rostock MAXRafts: NoSupports: NoResolution: .2Infill: 30%Notes: Scale this at .8 and your model will be ready for 28mm gaming. At 0.8 scale the cannon assembled will be approximately: X 67.5mm Y 24.7mm Z 30mmHow I Designed ThisInspiration for this was: https://grabcad.com/library/mini-bar-cannon-1",27120,Otto_Beilman
0,16020,HO Scale Jersey Barrier,"SummaryHO scale jersey barrier for slot car tracks, train tracks, or ? Measures 78.35mm longPrint SettingsRafts: NoSupports: NoResolution: .2mmInfill: 10%-20%Notes: Paint concrete grey and enjoy.",27120,Otto_Beilman
0,16021,"Garage, HO Scale",SummaryThis is a garage I designed and built for my HO scale slot car raceway. This design may also be used for war gaming.Print SettingsPrinter Brand: SeeMeCNCPrinter: Rostock MAXRafts: NoSupports: NoResolution: 2mmInfill: 10%Notes: Print: 2 sides 4 trusses 1 of everything else,27120,Otto_Beilman
0,16022,USB OR openTPM enclosure,"SummaryThis is a USB enclosure from Polycase http://www.polycase.com/usb-31?file=3d# It is the USB-31 USB Series Plastic Enclosure seperated into 3 .stl files. Use with openTPM http://opentpm.com/ or any suitable usb device. I included a flat nose version which should be easier to 3D Print. You can add the .08"" radii after printing.InstructionsUse .2mm minimum layer height with 30% infill.",27120,Otto_Beilman
0,16023,Heavy artillery for wargaming.,"SummaryPrint, glue and enjoy. 30% infill Treads remixed from: https://grabcad.com/library/tian-qi-tank-1 By Zhong Jie",27120,Otto_Beilman
0,16024,Hedgehog tank barrier for wargaming,"SummaryPrint, paint & enjoy!InstructionsPrint 3 legs & 2 braces. I recommend a bit more than 30% infill.",27120,Otto_Beilman
0,16025,Gaming Teleporter Pad,"SummaryI wasn't happy with some of the other pads available to print - so I designed this pad. It is designed with easy 3D printing in mind . Roughly sized for 28mm miniatures. Prints easily & all at once. 10-30% infill (30% for the arches) .2mm layer height You may have to file the arch openings a bit, or sand the arches, but not much.InstructionsRoughly sized for 28mm miniatures. Prints easily & all at once. 10-30% infill (30% for the arches) .2mm layer height You may have to file the arch openings a bit, or sand the arches, but not much.",27120,Otto_Beilman
0,16026,Terrain: Fuel Cell / Energy Pod,SummaryRoughly sized for 28mm miniatures. Prints easily & all at once. 10% infill .2mm layer height,27120,Otto_Beilman
0,16027,Wargaming Terrain: Ruined Building Entry,SummaryThis is a ruined wall at about 28mm. Can be scaled up or down as needed.,27120,Otto_Beilman
0,16028,"Wargame Terrain, Fence with Skulls","SummaryThis is an attempt to create a wargame fence with skulls mounted to the stakes. Prints in two pieces. 30% infill, .1mm or .2mm layer height. (image shown was printed at .2mm). You may want to scale this up or down to suit your gaming situation.",27120,Otto_Beilman
0,16029,"Terrain, Jersey Barrier 3",SummaryThis jersey barrier is roughly sized for 28mm miniatures. It is one of three that have varying types of damage. Prints easily & all at once. 10% infill .2mm layer height,27120,Otto_Beilman
0,16030,"Terrain, Jersey Barrier 2",SummaryThis jersey barrier is roughly sized for 28mm miniatures. It is one of three that have varying types of damage. Prints easily & all at once. 10% infill .2mm layer height,27120,Otto_Beilman
0,16031,"Terrain, Jersey Barrier 1",SummaryThis jersey barrier is roughly sized for 28mm miniatures and will look great on your gaming table. It is one of three that have varying types of damage. Prints easily & all at once. 10% infill .2mm layer height,27120,Otto_Beilman
0,16032,War Gaming Terrain - Concrete Barrier w/ Tire,SummaryThis barrier should work well with 28mm miniatures. Prints easily & all at once. 10% infill .2mm layer height,27120,Otto_Beilman
0,16033,War Gaming Terrain - Concrete Barrier,SummaryThis barrier should work well with 28mm miniatures. Prints easily & all at once. 10% infill .2mm layer height,27120,Otto_Beilman
0,16034,Gaming Tank,SummaryThanks to Glenn Humphries and his Cad model: https://grabcad.com/library/leman-russ I split his file up and made it fully 3d printable.,27120,Otto_Beilman
0,16035,OTTOBOT robot (with Led's),"SummaryThis is Marvin the Martian inspired variant of R2-D2, He has an R2-D2 body & legs, a custom head dome, one hand and one self defense device (weapon). His left shoulder holds a scope/acquisition device and his left shoulder holds an inter-stellar antennae.InstructionsThis is entirely ""kit-bashed"". No joints, swivel or moveable parts other than the head (dome). So plan on gluing the parts together to suit. Pose, glue, paint and enjoy it! Also included are files for adding 4 leds to the head. You will need a switch, a battery pack ( I used 3X AA batteries), the four 5mm led's and Dr. Leah Buechley's pre-programmed LilyTiny. This can be purchased here https://www.sparkfun.com/products/10899.",27120,Otto_Beilman
0,16036,Adafruit Trinket Enclosure,"SummaryThis is a housing that will protect your trinket while still allowing you to program it & push the reset button. Has mounting holes on the base to allow it to be screwed to your project, or use double sided tape or VHB tape. InstructionsThe cover and base are attached with #2 screws, or glued together.",27120,Otto_Beilman
0,16037,Candle holder,Customized candle holder ,27599,Milena Bojović
0,16038,iPhone 6 car mount,"iPhone 6 car mount meant to be attached to the vent, holds device very firmly and will not come out until you want it to.  Slim design means that none of the screen is obstructed. The clip on the bottom can be broken off so that the AUX input is open to use, this will not effect the security of the device in the mount.",47841,evan wilkoski
0,16039,Ultimaker 2 Tool Storage System,"SummaryThis tool storage system utilizes the vacant sides of the printer. As shown, i have my jewelers tool set on the system. I have used a dovetail railing system at the top to join the pieces together. I used a little hot glue to secure them to the top. The upper pieces have the male dovetails that lock into the female dovetail rails along the top. The lower pieces connect with the pole sliding through the bottom of the upper pieces. You can glue these together if you would like, but they are pretty secure. Right now, i do not have mine glued to the sides of the printer. However, i would recommend placing a small amount of glue behind each pole to secure it to the printer. Double sided tape should work too. Please let me know what you think. I am always looking for good feedback. thanks and enjoy!Print SettingsPrinter Brand: UltimakerPrinter: Ultimaker 2Rafts: Doesn't MatterSupports: YesResolution: 0.6Infill: 55Notes: When i design something for my Ultimaker 2 i try not to alter the footprint. So i noticed the sides of the printer are not being used. This is where my design comes in. This tool storage utilizes the vacant sides of the machine. Right now they are holding a jeweler's tool set.Post-Printingjust needs a little bit of cleanup. How I Designed ThisI try not to alter the footprint of my printer when i design. and i needed a place to store my tools in a cool way!",49893,chase00001
