,0,1,2,3,4
0,2411,Unicorn small ball jointed pony,"Listing for one UNICORN small pony parts This small pony is fully articulate with ball joints to create a variety of poses and movement to your doll.  Ponies have 13-15 points of articulation, including the hooves! Comes in pieces, item must be strong with elastic cord. we recommend clear beading cord of .7mm. There is a video to describe how to do so, It is recommended that you have minor crafting experience to be able to string the doll together successfully. Easy to paint and customize into your own character. Acrylics work great to paint your pony with and you can dye the pony with dyes similar to RIT dye or choose from a few dyed color options available here at pinshape/sculpteo. If you want to root hair you can use a dremel to drill in holes to root the hair in small plugs using a needle and thread technique.  Item is meant for older collectors and not suitable for very young children. Small parts represent choking hazard. We recommend ages 8 and up and items for display and gentle play.
Pony Introduction video:
http://youtu.be/Ubm_Q3pvhOI?list=UUYI1NrorcSgwU1Mf...
Stringing video: http://youtu.be/YfyiGoI5ckY?list=UUYI1NrorcSgwU1Mfod_ZSgg
Want the work done for you? We offer custom services as well as string dolls and root hair at our etsy shop:
https://www.etsy.com/shop/Silverbeam
Items are 3D printed and print lines and texture are considered normal and may vary slightly from print to print.",3361,Silverbeam
0,2412,Twigling:tiny fairy ball jointed doll,"this tiny  tiny doll is a ball jointed doll. With 19 points of articulation this doll is super pose-able. A cute theme of a tiny ""brownie"" or fairy with an oak tree theme. Twosted bark limbs or armor and a acorn cap to give him his playful feel. This doll is DIY. You can paint or blush this doll with all kinds of pigments. He comes in parts, so you must string with .7mm or .5mm elastic cord. I use clear beading cord. A  6mm jump ring to tie cords in the head is also needed. loop cord through wrists and ankles, the legs one cord per leg, loop around ankle hole, then through the torso and then up into the head then double knot it off onto the jump ring. The arms loop through one wrist then through arm across chest through other arm and tie at opposite wrist. Make sure it is tight.",3361,Silverbeam
0,2414,Pig Snout Shot Glasses,Four very stylish shot glasses that makes you look like a pig when drinking. ,5197,Rott
0,2415,Snake Eater Creature,This is a creature that feeds ferocious snakes. Not any type of venom can affect him. ,1309,Narendra Keshkar
0,2418,Car jack,"Following on with my chibi vehicles, comes the halloween themed Jack-o-lantern mobile.",7064,twistedpancrea
0,2420,Tiny BJD Snowflake Doll,"Iceling BJD. The theme for this liter winter sprite or fairy is icecles and snowflakes. Comes with a cute snowflake hat and icicle or snowflake inspired armor. Like our other dolls, this doll is ball jointed to give you a wide range of posing. 19 points of articulation.
This doll is DIY. You can paint or blush this doll with all kinds of pigments. He comes in parts, so you must string with .7mm or .5mm elastic cord. I use clear beading cord. A 6mm jump ring to tie cords in the head is also needed. loop cord through wrists and ankles, the legs one cord per leg, loop around ankle hole, then through the torso and then up into the head then double knot it off onto the jump ring. The arms loop through one wrist then through arm across chest through other arm and tie at opposite wrist. Make sure it is tight.",3361,Silverbeam
0,2431,Tiny BJD Brownie Mushroom Doll,"Brownieling is a tiny fairy or brownie in this case. an earth type fairy her limps and large cap give a flower and cute mushroom theme to this mischievous little helper. Brownies are said if you feed them cream or milk, will help do chores and protect your home from imps and bad spirits. This doll is ball jointed and is super super tiny! She has 12 points of articulation for lots of fun to pose with.
This doll is DIY. You can paint or blush this doll with all kinds of pigments. She comes in parts, so you must string with .7mm or .5mm elastic cord. I use clear beading cord. A 6mm jump ring to tie cords in the head is also needed. loop cord through wrists and ankles, on the legs one cord per leg, loop around ankle hole, then through the torso and then up into the head then double knot it off onto the jump ring. The arms loop through one wrist then through arm across chest through other arm and tie at opposite wrist. Make sure it is tight.",3361,Silverbeam
0,2442,Cellular Pencil Holder,This is a great pencil holder to test out your new 3D printer and create something functional while you're at it! Show it off on your desk at work and tell everyone you know that you created it yourself on your very own 3D printer. ,4,Pinshap
0,2444,Jabberwock Head Wall Art,"""Beware the Jabberwock, my son!
The jaws that bite, the claws that catch!""
A Jabberwock slain by a vorpal blade ready to have its head mounted upon a frabjous plaque, complete with screw drill hole modeled in for easy mounting. 
Jabberwock claws coming soon!",4377,JanaB
0,2446,Engine 93,Steam punk Train mech,7468,richpell2009
0,2454,Circle of Stars Christmas Tree Ornament (Large),This Circle of Stars Christmas Tree Ornament is a perfect decoration for any tree!,3298,Stefan Gal
0,2455,Circle of Stars Christmas Tree Ornament (Small),This Circle of Stars Christmas Tree Ornament is a perfect decoration for any tree!,3298,Stefan Gal
0,2456,Curvy Stars Christmas Necklace Pendant,Ring in the holidays in style with this Christmas-themed necklace!,3298,Stefan Gal
0,2460,JOI KONPUREKKUSU POCKET TORII,"Only found at Shinto shrines, a Torii Gate demarcates the overlap between our world and the world of spirits (kami). These places of overlap are where people and kami can most easily interact.
DESCRIPTION
Please use your little Torii as a traveling companion. Take photos of the Joi Konpurekkusu Torii as it visits places around the world! Use the #JoiTorii hashtag on social media. 
Let's see how many Torii we can photograph around the world!
More Info on my website.",3190,JoyComplex
0,2472,Iconified Shogi,"Shogi is one of the oldest variants of the game that we know as chess. It boasts some very cool mechanics like adding captured opponents to your army and piece promotion by flipping the pieces. However, traditional Shogi sets can scare away potential new players since you need to learn the Japanese characters for the pieces along with their moves.
This set solves both problems at once. Each piece has the name and an icon representing their moves. A blunt line from the sphere means that piece can move or capture one square in that direction. A pointed line from the sphere means that piece can move in as many unobstructed spaces as are available in that direction. The knight moves similar to it's counterpart in western Chess, except that it can only jump to the two spaces in front of it, and to one to the left and right, not the spaces sideways or backwards. Then when you get to the 7th rank flip the piece over to promote it and it's new movement is shown.
This set comes with a modular snap-together board for play on.
Setup and rules can be found at http://en.wikipedia.org/wiki/Shogi",669,joealarso
0,2473,CloudSleeve Bracelet,"This organic cuff was designed using the same parametric technique as used for the BrainCloud. The bone-like structure is strong yet flexible enough to stretch and bend while you wear it. There is a subtle void which enables you to put it on and off easily.
To order your CloudSleeve, click here:
http://www.shapeways.com/model/2834038/cloudsleeve.html?materialId=77 - available in several colors.",3803,LetoLa
0,2475,19mm Cufflinks - Arland (3),Three (3) cufflinks - Arland Communications ,3,Bronso
0,2477,Perfect Comb,"3 in 1. Medium teeth on 1 side, Large teeth on other side. 3 teeth on the end of comb.",3120,Protonik
0,2478,Main engines,Stern main engines,5847,martyn.griffiths.39
0,2487,Love's Necklace,A heart necklace available for purchase!,7751,tweet3
0,2490,Brandenburg Gate,"The Brandenburg Gate is back, looking better than ever! This new version is much more detailed. It also includes a base with the name both regular and in Braille -
This model was released on the Anniversary of the fall of the Berlin Wall. Print this historic symbol of Berlin, Germany and Europe, and share this model with your visually impaired friends and family.
MiniWorld is the collection of 3D printed landmarks of the world.
All models are made from scratch by hand and brain, please give credit. It's all about spreading culture!",4606,MiniWorl
0,2495,Step Pyramid Necklace,"Necklace charm that can be linked to other jewlery, but it was designed as a stand-alone piece.",7751,tweet3
0,2501,Voronoi tealight candel holder,60mm diameter x 73mm height,3120,Protonik
0,2502,Kingdom Hearts Charms 2,"repacked the models for a tighter fit in the printer to help save costs.
Charms inspired by the video game, ""Kingdom Hearts"". Charms are approx between 1cm and 4cm long/tall. WE recommend any plastic. Items can easily be painted in a variety of materials, we recommend acrylics. Attach a jump ring onto the charm and hang from a cell phone lanyard ot attach to a chain for a bracelet or necklace or earrings etc.
Charms:
Kingdom Key keyblade
Sea Salt Icecream
Crown (sora's necklace pendant)
Papou Fruit
Heart Logo
Heartless Logo
Nobody Logo
Axel's chakram",3361,Silverbeam
0,2507,iPhone5 -Create your case,Create your case at https://zetoff.com.,7876,Zetoff
0,2508,iPhone6 - Customize me,Customise your case at https://zetoff.com,7876,Zetoff
0,2509,iPhone6 Plus - Make me yours,Personalise your own case at zetoff.com,7876,Zetoff
